Marca,Modelo,Cilindrada,Versión,Potencia,Año lanzamiento,Año matriculación,Edad actual,Código postal,Tipo carnet,Edad carnet,Tipo seguro,Precio mínimo
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros ampliado,422€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Todo riesgo con franquicia,766€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,154€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,171€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,293€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,514€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),22,Terceros sin asistencia en viaje,199€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),22,Terceros con asistencia en viaje,216€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),22,Terceros ampliado,376€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),22,Todo riesgo con franquicia,719€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,141€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,158€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,269€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,452€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros sin asistencia en viaje,179€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros con asistencia en viaje,196€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros ampliado,340€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Todo riesgo con franquicia,611€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,125€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,142€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,238€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,412€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),26,Terceros sin asistencia en viaje,199€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),26,Terceros con asistencia en viaje,216€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),26,Terceros ampliado,339€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),26,Todo riesgo con franquicia,711€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),23,Terceros sin asistencia en viaje,143€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),23,Terceros con asistencia en viaje,161€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),23,Terceros ampliado,245€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),23,Todo riesgo con franquicia,341€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,110€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,128€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,212€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,341€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros sin asistencia en viaje,180€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros con asistencia en viaje,197€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros ampliado,339€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Todo riesgo con franquicia,644€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros sin asistencia en viaje,128€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros con asistencia en viaje,145€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros ampliado,244€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Todo riesgo con franquicia,341€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,99€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,116€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,190€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,320€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros sin asistencia en viaje,160€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros con asistencia en viaje,177€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros ampliado,276€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Todo riesgo con franquicia,568€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros sin asistencia en viaje,116€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros con asistencia en viaje,133€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros ampliado,222€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Todo riesgo con franquicia,341€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,90€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,107€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,173€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,285€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros sin asistencia en viaje,145€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros con asistencia en viaje,162€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros ampliado,275€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Todo riesgo con franquicia,514€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros sin asistencia en viaje,104€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros con asistencia en viaje,121€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros ampliado,199€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Todo riesgo con franquicia,326€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,81€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,98€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,156€
PIAGGIO,LIBERTY 125,125 cc,LIBERTY 125 S I-GET ABS,11 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,259€
