Marca,Modelo,Cilindrada,Versión,Potencia,Año lanzamiento,Año matriculación,Edad actual,Código postal,Tipo carnet,Edad carnet,Tipo seguro,Precio mínimo
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,636€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,A1 (para conducir motos de hasta 125cc),22,Terceros sin asistencia en viaje,232€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,A1 (para conducir motos de hasta 125cc),22,Terceros con asistencia en viaje,249€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,A1 (para conducir motos de hasta 125cc),22,Terceros ampliado,439€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,A1 (para conducir motos de hasta 125cc),22,Todo riesgo con franquicia,876€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,164€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,181€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,312€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,547€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros sin asistencia en viaje,209€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros con asistencia en viaje,226€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros ampliado,395€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Todo riesgo con franquicia,743€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,145€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,162€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,275€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,499€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),26,Terceros sin asistencia en viaje,223€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),26,Terceros con asistencia en viaje,240€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),26,Terceros ampliado,360€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),26,Todo riesgo con franquicia,829€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),23,Terceros sin asistencia en viaje,160€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),23,Terceros con asistencia en viaje,177€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),23,Terceros ampliado,285€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),23,Todo riesgo con franquicia,529€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,123€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,140€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,219€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,299€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros sin asistencia en viaje,201€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros con asistencia en viaje,218€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros ampliado,381€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Todo riesgo con franquicia,750€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros sin asistencia en viaje,143€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros con asistencia en viaje,160€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros ampliado,272€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Todo riesgo con franquicia,470€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,110€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,127€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,211€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,371€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros sin asistencia en viaje,151€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros con asistencia en viaje,186€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros ampliado,240€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),26,Todo riesgo con franquicia,661€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros sin asistencia en viaje,129€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros con asistencia en viaje,146€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros ampliado,219€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),23,Todo riesgo con franquicia,424€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,100€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,117€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,184€
HONDA,CB 125,125 cc,CB 125 R ABS,13 CV,2018,2020,26,28001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,284€
